income,credit_score,loan_amount,property_value,loan_term,interest_rate,loan_type
100640,760,873319,1287716.97,15,2.56,fixed
195983,725,423064,754598.22,15,4.12,fixed
168429,623,587510,745584.6,15,5.8,adjustable
193551,537,163530,285819.75,30,3.63,adjustable
91476,827,529440,995474.33,30,4.81,adjustable
74811,750,369932,558061.72,15,4.78,adjustable
197280,675,652370,1199896.83,15,3.38,fixed
181222,589,713858,1141595.73,15,4.78,adjustable
101180,536,725303,1213708.81,30,3.24,fixed
142856,815,832176,1309554.27,15,2.93,adjustable
98450,675,970020,1471380.12,15,4.95,fixed
182424,783,247603,324654.11,30,2.9,fixed
141888,580,974772,1338239.77,30,5.99,adjustable
140448,613,718727,978168.12,15,3.14,adjustable
44397,539,241214,387621.26,30,4.58,fixed
161800,800,739341,893093.12,15,3.94,adjustable
149180,723,672643,1294913.46,30,2.94,adjustable
96234,817,503082,879683.97,15,2.6,fixed
69954,848,301139,440054.74,15,4.68,fixed
109459,614,858994,1067524.87,15,5.32,fixed
177851,685,749714,1419803.09,15,5.45,fixed
185538,822,688315,1267463.43,30,4.19,adjustable
198011,555,551122,964215.16,30,5.22,fixed
196342,539,259210,348479.94,30,4.85,fixed
89163,539,192601,281621.56,30,5.03,fixed
81934,846,129956,154969.08,15,4.22,adjustable
193379,736,338340,429737.67,15,4.72,fixed
84098,788,729085,1315790.62,30,5.32,adjustable
35486,761,569511,992962.27,30,3.89,fixed
169407,715,760799,1243249.94,30,5.32,fixed
116900,646,928965,1770750.4,30,4.57,adjustable
156020,835,521486,847383.39,30,3.08,fixed
132795,667,703103,1068907.24,15,2.59,fixed
172202,591,139279,195872.75,15,3.77,adjustable
117508,558,471931,918568.22,15,4.41,fixed
148324,558,248702,292086.55,30,5.44,fixed
90566,803,161063,312107.66,30,2.95,fixed
57192,668,873887,1611485.37,30,5.3,fixed
31062,768,354311,431174.14,30,5.52,adjustable
114076,544,752184,1209877.37,15,3.03,fixed
119780,844,790504,1486063.08,15,5.48,adjustable
182617,680,545377,880581.11,30,5.97,fixed
51689,669,589934,1130596.62,15,5.04,adjustable
41174,690,619089,1206409.72,15,5.25,fixed
118461,654,846434,1252845.96,30,5.98,adjustable
156174,687,308432,444013.25,30,4.62,fixed
133033,506,282051,547937.39,30,3.58,adjustable
39348,632,197661,337531.07,30,5.43,adjustable
184786,734,797960,961079.31,30,4.65,fixed
68102,544,552776,629093.68,30,4.53,adjustable
104460,813,571256,918674.56,15,3.39,fixed
132634,748,223257,432483.16,15,5.15,fixed
119930,530,972637,1808933.47,30,2.79,fixed
36801,522,369054,630441.28,15,5.74,fixed
133150,659,933289,1143469.66,30,3.64,fixed
184697,657,659252,876019.49,30,2.95,adjustable
31542,538,518443,978799.7,30,4.05,fixed
51677,581,903585,1142607.19,30,2.65,fixed
69081,757,421909,569828.38,15,4.9,fixed
123105,705,854444,1039551.25,30,5.66,fixed
49065,576,732500,1251474.35,15,5.43,fixed
118092,511,663359,1293274.14,30,2.95,fixed
84693,794,212990,285847.75,30,2.94,adjustable
56962,723,169519,259002.31,30,5.35,adjustable
58295,512,109503,182969.19,15,5.73,fixed
43807,545,291775,583409.84,30,4.11,adjustable
187504,654,719745,859611.07,30,4.25,fixed
198152,612,813226,1259454.26,30,3.61,fixed
162396,732,247977,358725.54,15,5.63,fixed
121267,516,670126,1259326.34,15,4.76,fixed
196981,722,551495,842888.94,15,3.51,fixed
49870,687,713777,856446.58,30,3.55,adjustable
195650,843,126806,211890.51,15,5.62,adjustable
56790,662,276072,495191.05,30,2.55,adjustable
148874,825,515384,568258.86,15,3.63,adjustable
55289,573,170119,318643.27,15,4.44,fixed
45485,732,925146,1172549.19,30,3.02,adjustable
74482,723,285165,455369.27,15,2.82,fixed
116188,818,941851,1388493.46,30,5.35,adjustable
34748,559,729720,1275323.2,30,5.63,adjustable
170507,834,570641,818325.13,15,5.38,adjustable
33709,721,979381,1843965.68,30,5.65,adjustable
153961,536,571027,1003549.53,30,4.44,fixed
60355,777,507507,854104.77,15,5.34,adjustable
174188,695,802164,1457224.39,15,3.84,adjustable
186542,741,963403,1713528.55,30,4.83,fixed
72918,823,979903,1109588.07,15,5.96,fixed
82224,718,951378,1384503.22,30,3.29,adjustable
69298,691,985421,1909476.45,30,3.86,fixed
110219,516,184080,223316.99,15,4.18,fixed
91629,511,352791,622107.03,15,2.98,fixed
96040,692,177794,351522.32,15,2.78,adjustable
58016,521,392985,450745.45,15,5.4,fixed
53960,619,224447,384696.43,30,5.92,adjustable
63591,709,220029,334738.64,30,3.92,adjustable
133333,805,279830,453676.55,15,2.81,adjustable
144821,769,607942,715430.52,15,2.73,adjustable
66395,691,438416,499227.04,30,5.62,fixed
159695,674,661931,1125401.84,30,4.12,adjustable
183772,784,406094,747610.32,30,3.62,fixed
64620,703,287921,519355.87,30,4.17,adjustable
158148,663,462644,735338.01,15,3.61,fixed
50559,750,783404,932156.86,30,4.21,adjustable
123396,726,598685,1029283.2,30,5.51,fixed
51732,506,487732,642684.45,15,4.57,adjustable
121362,528,640285,1229322.76,30,4.93,adjustable
191426,532,966183,1791727.27,30,3.78,fixed
43843,633,722893,1256709.48,15,5.08,adjustable
144065,578,941965,1840563.21,15,4.83,adjustable
101726,557,444710,501757.24,15,2.92,adjustable
47640,525,850230,1498598.72,30,4.5,fixed
82528,725,769931,1075761.84,30,3.4,adjustable
68413,784,732543,1403156.3,15,5.31,adjustable
82638,503,884586,1185352.03,15,3.99,fixed
140133,598,551157,965831.46,30,5.98,fixed
136357,538,158005,298610.86,15,2.82,fixed
180159,770,317322,360950.96,15,5.23,fixed
185576,784,289784,422471.12,15,4.86,fixed
168186,656,667829,1192794.77,30,5.19,adjustable
108859,574,123387,186243.67,30,3.58,adjustable
129657,787,980412,1314269.12,30,4.22,adjustable
172047,629,804268,1043798.97,30,5.29,fixed
41023,674,185457,225954.58,30,3.31,adjustable
51447,583,244129,456867.06,30,3.29,fixed
155899,521,688316,1113571.3,15,4.43,fixed
53959,526,743534,869002.72,30,4.33,adjustable
96203,694,417875,603546.18,30,3.49,fixed
149156,836,780218,1116460.97,15,3.54,fixed
190775,735,279761,353496.28,30,3.47,adjustable
39337,591,668926,998008.74,30,5.2,fixed
76427,520,584814,818090.12,15,4.78,fixed
91529,802,277558,390697.12,15,5.41,adjustable
132023,583,644855,1138248.97,15,5.91,fixed
114665,761,522955,680331.53,30,4.16,fixed
135787,646,682092,1144327.99,15,2.73,adjustable
192993,756,470965,759941.9,30,2.67,adjustable
63307,557,103754,167177.08,30,3.53,adjustable
188427,514,651332,1105119.31,30,5.76,adjustable
157016,661,167260,266536.14,30,4.33,fixed
34835,662,166912,315685.61,15,3.45,fixed
50159,819,356695,609242.94,15,3.9,adjustable
151790,780,632994,1007895.41,30,4.6,fixed
135616,779,895326,1653476.25,15,4.79,fixed
199160,511,446130,734121.15,30,3.04,adjustable
108752,773,968374,1318954.27,30,5.92,adjustable
85284,770,806972,1038077.02,30,4.41,fixed
87043,707,129725,160482.15,15,2.97,adjustable
196619,526,236998,452549.98,30,5.63,adjustable
127007,571,204555,355746.08,30,2.76,adjustable
112844,559,361486,702598.86,15,5.68,fixed
57532,644,895928,1471976.22,15,5.99,adjustable
195421,592,680735,1038842.99,15,4.95,fixed
152402,808,988036,1139941.44,15,5.2,fixed
148012,507,785166,1338298.22,30,3.68,fixed
166785,578,974631,1582788.94,15,5.8,adjustable
86178,526,665609,1325352.66,30,4.35,adjustable
79407,673,877401,1153995.44,15,5.06,adjustable
80990,549,333103,525524.48,15,5.73,adjustable
159473,698,515872,869688.8,15,5.91,adjustable
88141,848,155147,260667.45,15,5.42,fixed
184865,680,715684,1148790.33,15,3.56,fixed
86570,523,542882,976772.41,15,5.88,fixed
198964,815,575584,739327.91,30,4.7,adjustable
31015,545,400931,702857.9,15,5.76,fixed
91813,514,344839,571660.68,15,4.87,fixed
57712,652,556162,1060304.83,15,3.58,adjustable
130497,721,646015,1203186.78,15,3.8,adjustable
169487,705,863711,1195058.47,30,4.43,fixed
142816,772,195081,263088.89,15,5.27,fixed
158778,735,484865,961723.9,15,3.61,adjustable
92292,839,865418,1362634.1,15,4.53,adjustable
53833,727,692344,1326378.0,15,3.71,adjustable
165230,508,758441,946149.78,30,5.36,adjustable
50309,665,789556,1325298.98,15,4.13,fixed
36970,818,792095,1448642.08,30,2.77,fixed
102474,713,860109,1679496.76,15,3.08,adjustable
76540,616,180102,252792.27,30,2.71,fixed
181456,843,256570,449634.58,30,4.25,fixed
48017,571,701153,1111279.62,15,2.87,adjustable
105880,563,787016,908661.94,15,2.9,fixed
135570,704,167695,288603.06,30,5.79,fixed
38702,708,531116,914096.79,30,5.55,fixed
161456,571,621608,1204394.17,15,4.08,adjustable
30404,776,217235,336188.8,30,5.95,adjustable
190261,773,540917,707100.67,30,2.5,fixed
42763,819,733065,835772.86,30,4.65,adjustable
179456,837,119033,175463.92,15,4.66,adjustable
128142,594,616409,845543.65,30,4.1,adjustable
170932,665,766165,1367588.8,30,3.89,fixed
110642,531,791211,1122602.6,30,4.09,fixed
80612,510,651120,1272395.31,15,3.95,adjustable
53574,800,294509,579028.01,15,5.06,fixed
53524,716,477869,792697.57,30,2.97,fixed
40916,788,245016,474300.57,15,3.19,fixed
34809,601,382017,681812.06,30,3.13,fixed
193273,766,664660,1058254.16,15,3.42,fixed
174528,713,189464,239156.08,15,4.34,adjustable
151288,678,770739,1165926.29,30,2.89,fixed
68765,587,217322,348755.52,15,5.54,fixed
195888,540,792111,1487240.22,15,3.54,fixed
75106,575,986514,1512523.3,15,3.07,adjustable
83932,545,845182,1612528.83,30,4.86,adjustable
178172,659,891542,1521785.59,15,2.63,adjustable
87091,579,547557,669826.02,15,4.67,fixed
51949,809,898519,1792979.6,30,4.94,adjustable
67744,585,516978,813986.72,15,3.25,adjustable
138319,591,969049,1407710.8,15,2.65,adjustable
122193,647,724771,1227183.99,15,3.77,adjustable
66187,660,623886,747417.91,15,2.85,fixed
168311,701,633884,1060414.9,15,2.91,adjustable
154454,741,334627,518140.6,30,3.39,adjustable
44489,501,731827,1072863.26,30,3.53,fixed
91877,724,642601,1258031.56,15,4.35,fixed
79922,788,999607,1569668.62,15,4.87,adjustable
124074,732,821909,1066185.07,15,4.57,fixed
193121,576,214914,325179.31,30,3.02,adjustable
67131,615,647993,1248973.24,30,3.1,fixed
145765,653,822724,1035386.57,15,5.58,fixed
103963,602,959877,1240699.9,15,4.45,adjustable
136884,693,203892,226672.16,30,5.54,fixed
155917,665,834005,928056.61,15,3.8,adjustable
54285,589,364167,672417.05,30,4.65,fixed
67626,673,743942,1308527.28,30,4.33,adjustable
49198,621,290868,412897.87,15,3.62,fixed
180830,642,180073,311252.59,30,4.14,fixed
45254,605,978629,1424575.88,15,4.26,fixed
74238,804,688717,1348237.3,15,3.2,fixed
31252,816,204195,402335.09,15,3.6,fixed
69764,622,816987,1187502.37,15,5.27,adjustable
107709,508,133848,250135.1,15,5.71,fixed
198513,761,389910,700192.63,15,3.76,adjustable
83682,572,168099,231808.51,30,3.57,adjustable
89494,722,529276,692735.4,30,3.18,adjustable
111317,540,169122,255782.0,30,4.87,fixed
95215,703,771447,1391084.0,30,3.63,adjustable
108587,763,673156,1322180.03,15,5.96,fixed
36949,827,743407,1328632.72,30,3.64,adjustable
85393,677,516441,965582.66,30,3.88,adjustable
168013,847,981718,1612724.98,30,4.61,adjustable
55934,817,368787,682944.49,15,5.31,adjustable
184458,583,586275,1058800.2,30,4.14,adjustable
105745,817,398871,574089.84,15,3.98,fixed
124456,610,209079,333855.52,30,5.98,adjustable
83413,750,952129,1736947.81,15,2.54,adjustable
127239,506,116029,132441.43,15,5.63,fixed
72318,583,346353,632880.92,30,3.02,fixed
100390,707,507442,639427.31,15,5.25,fixed
73088,813,294718,460707.67,15,4.66,adjustable
133196,521,521947,953830.95,30,3.7,adjustable
85479,502,471602,626494.48,30,5.56,adjustable
49963,626,996816,1317019.91,30,2.55,adjustable
85123,796,168926,247052.24,15,3.29,adjustable
155911,687,761357,1450521.0,15,4.48,adjustable
132468,513,417650,459581.43,15,3.73,fixed
103477,511,964661,1843703.31,30,4.64,fixed
44388,586,543031,672503.88,15,2.58,adjustable
35569,511,142092,282916.22,15,2.91,adjustable
99836,524,424683,832107.86,15,2.94,adjustable
134573,800,252889,390766.02,15,3.16,adjustable
197658,742,793221,1238573.52,15,4.11,adjustable
173087,621,637716,977870.15,15,5.13,fixed
75002,646,275006,459782.33,15,5.67,fixed
167326,554,870915,1029116.3,30,5.42,adjustable
178216,737,869727,982231.54,30,3.19,fixed
185286,672,241330,277995.9,30,4.04,adjustable
167162,720,157775,236651.27,15,3.2,adjustable
172709,618,836940,1128189.38,15,3.43,adjustable
183487,808,367613,610177.15,30,4.26,fixed
54071,682,390998,779336.46,15,2.74,fixed
88243,787,761616,1102584.52,30,3.26,adjustable
155827,806,879446,1421586.76,15,5.77,fixed
138215,799,176256,259809.01,15,4.13,fixed
131570,581,461278,859150.8,30,4.06,adjustable
194506,710,757011,1447414.69,30,2.55,fixed
99724,649,281360,531663.5,30,3.37,fixed
145359,536,446874,883440.86,30,5.53,adjustable
105697,811,518267,582929.76,30,3.08,adjustable
58732,558,389530,722903.23,15,3.95,fixed
151465,630,342634,608721.84,15,2.55,adjustable
172386,701,133787,174702.41,15,4.17,fixed
185026,742,645909,1266426.08,30,2.57,adjustable
87108,534,702272,866154.29,30,5.37,adjustable
141195,592,553008,946525.69,30,5.39,adjustable
133081,706,538469,701302.67,30,5.26,adjustable
66668,831,920483,1369902.0,30,3.49,fixed
53061,804,411955,719785.86,30,5.43,adjustable
109252,849,130447,209627.31,15,4.4,adjustable
69749,712,228046,338591.67,15,3.81,adjustable
160560,658,839290,1169722.32,15,4.69,fixed
134680,523,616494,1144024.03,15,2.54,fixed
177979,792,785614,965859.71,15,3.0,adjustable
179849,503,970477,1443189.15,30,5.1,adjustable
81745,719,741147,1418097.19,30,3.35,adjustable
138464,519,288490,536956.22,30,4.59,adjustable
121865,651,507688,741654.79,30,3.85,adjustable
142428,549,604409,1079956.51,30,5.49,adjustable
53624,676,627759,1155606.86,30,5.83,fixed
53321,595,338404,642967.15,15,5.59,adjustable
171560,604,744600,1183955.1,30,3.45,adjustable
52574,749,616595,791717.1,30,3.18,adjustable
166312,616,851164,1131859.31,30,4.16,adjustable
171550,727,763689,1043294.79,30,2.53,adjustable
180334,565,265937,434653.35,15,2.59,adjustable
148831,834,146850,165871.28,15,4.44,fixed
165504,761,416364,696343.07,30,4.32,fixed
125257,794,343306,490213.1,15,5.98,fixed
94291,742,193808,264687.0,15,3.21,fixed
157600,685,601597,1137948.95,30,3.4,fixed
80428,745,761757,1153301.74,30,2.9,fixed
161374,624,328981,390022.68,30,5.71,adjustable
161127,767,622220,1147418.54,30,5.22,adjustable
141317,630,790885,903884.38,30,5.38,adjustable
169789,736,153072,268499.66,15,5.66,adjustable
157449,517,845466,1518892.86,30,4.34,adjustable
58699,539,708108,1003631.45,30,4.08,adjustable
103686,520,577746,1064386.7,30,3.66,fixed
97661,724,123284,192827.7,15,4.56,adjustable
74247,781,183369,278164.22,30,4.09,fixed
177820,507,911554,1039958.19,30,4.08,fixed
135113,599,956985,1302481.73,30,5.78,adjustable
34621,739,837266,1622545.29,15,5.94,adjustable
176106,586,981220,1425360.96,30,5.29,adjustable
166198,797,687100,1093884.13,30,5.15,adjustable
166194,513,370143,584388.99,30,4.88,adjustable
48030,833,384580,627399.19,15,3.08,adjustable
112838,501,929395,1073635.12,30,2.71,adjustable
114717,792,757456,1080100.92,30,4.92,fixed
68638,824,623156,1091031.15,30,5.05,adjustable
97067,540,869097,1112882.38,15,2.66,adjustable
148033,817,518495,665343.43,30,5.75,fixed
135977,815,352164,390578.59,30,2.82,adjustable
118869,610,995331,1486759.49,30,3.5,adjustable
135186,513,869605,1647432.71,15,4.85,fixed
64674,730,388345,445319.42,15,3.09,adjustable
196926,583,250787,319002.78,30,2.69,adjustable
76271,629,260381,359085.21,15,3.66,adjustable
103688,730,770438,1354855.49,15,5.18,adjustable
199590,825,549830,921829.6,15,3.95,adjustable
141076,644,629393,927945.26,30,4.79,adjustable
171339,844,456992,814890.79,30,4.53,fixed
31062,527,889271,1466112.56,15,2.58,adjustable
80448,565,168920,322035.29,15,5.96,adjustable
125462,662,930051,1707782.04,15,2.64,fixed
167301,728,667109,885608.71,30,5.89,fixed
77915,760,750024,1008253.3,30,4.42,adjustable
34632,663,641357,777851.13,15,5.87,fixed
134592,800,605659,849902.05,15,2.9,adjustable
164668,802,107531,215017.86,15,4.22,adjustable
139779,786,530267,776934.51,15,3.09,fixed
167240,509,763096,990834.06,30,2.68,adjustable
138099,694,763070,1363022.03,15,4.66,adjustable
37561,617,167155,265479.57,30,3.23,fixed
112152,769,686712,847843.0,15,4.56,fixed
155036,579,407747,588224.27,15,2.89,fixed
154049,592,574013,845534.2,15,3.66,fixed
56734,765,232503,413494.2,15,5.24,adjustable
167443,831,829963,928400.12,15,4.03,fixed
56069,849,792841,1064085.93,30,4.7,fixed
42910,756,979005,1532961.93,15,4.77,fixed
103479,632,764917,1026489.6,15,5.45,fixed
111264,775,465446,775242.5,15,3.64,fixed
53275,763,755522,1158729.53,30,4.91,adjustable
102274,670,119675,170601.41,30,5.87,fixed
130776,500,173997,340040.21,30,5.06,adjustable
78447,812,248087,414043.2,30,4.21,fixed
195601,563,586799,714103.42,15,4.71,fixed
156394,783,619349,993486.91,15,5.09,fixed
105703,620,855678,1542495.36,15,4.64,fixed
106090,606,240905,418606.34,30,2.56,fixed
47260,674,370040,464355.91,15,3.18,fixed
142581,703,526188,1039314.96,15,5.34,fixed
33812,664,411877,619435.12,30,3.45,fixed
189096,804,875723,1088630.97,30,5.06,adjustable
146148,619,666088,840720.41,30,3.8,fixed
188357,543,196044,232980.94,15,4.33,adjustable
146421,811,367491,669997.21,15,2.74,fixed
31605,655,814423,985311.3,30,3.13,adjustable
102303,706,589066,714308.93,15,5.85,fixed
188211,607,758003,1413997.33,30,5.62,fixed
106125,750,402929,568187.78,30,4.78,fixed
174990,833,905113,1020761.2,15,4.11,adjustable
188518,629,466008,534374.06,30,4.87,adjustable
154040,792,933731,1146578.16,30,4.67,adjustable
174118,519,117073,151264.64,30,4.49,adjustable
185890,781,988736,1679498.19,15,2.71,fixed
34324,784,654970,813206.59,30,4.71,fixed
106323,500,853158,1029750.57,30,5.19,fixed
39111,618,852254,1524040.85,30,5.98,adjustable
199182,534,507505,864763.02,30,2.54,fixed
46389,697,215359,321270.79,30,5.06,adjustable
152177,744,166707,265794.11,30,4.5,adjustable
71427,558,351351,485140.41,30,4.02,adjustable
189818,824,570670,875550.66,15,2.95,adjustable
152883,660,338511,526724.94,15,3.93,adjustable
161189,678,335718,486292.07,30,3.74,fixed
155808,705,689716,1321437.22,15,3.56,adjustable
142221,511,150601,167838.14,15,5.06,adjustable
43234,775,495755,894319.28,30,4.95,fixed
83441,680,595479,721687.53,15,4.56,adjustable
30846,741,735775,1337486.37,30,5.79,adjustable
40954,715,778029,1287109.5,30,3.72,fixed
109239,750,564184,1048790.01,30,3.35,fixed
76514,798,513860,610343.84,30,4.8,fixed
118236,625,511961,820715.76,30,3.2,adjustable
127579,716,351924,545826.77,15,3.6,fixed
167541,805,883441,1533277.11,30,3.29,fixed
191177,784,914660,1445950.78,15,2.74,fixed
72101,684,623394,989115.02,30,5.4,adjustable
94323,538,349430,519475.34,30,3.39,fixed
121922,722,527737,727195.72,30,4.16,adjustable
198048,683,222788,341765.24,15,2.65,adjustable
157534,677,721527,870625.59,30,4.95,fixed
97584,793,651216,1279875.18,30,3.66,adjustable
134537,839,380466,663140.71,30,5.11,adjustable
108477,650,550930,1078291.44,30,3.94,fixed
72533,625,450040,586876.75,15,3.19,adjustable
31828,800,162292,306960.21,30,4.3,fixed
31917,807,653343,1194252.85,15,2.96,adjustable
50618,835,405035,692381.88,30,4.04,adjustable
62254,733,706200,1174076.05,15,3.61,fixed
135292,507,761948,1055217.75,15,5.69,fixed
77362,840,452680,830563.55,30,2.71,adjustable
50128,628,368448,571596.93,30,4.93,adjustable
153781,763,631633,735096.01,15,3.14,fixed
95545,656,260372,359723.93,30,3.62,adjustable
112180,504,191006,370889.22,30,3.95,adjustable
117958,585,229350,427878.17,30,5.68,adjustable
170937,674,788725,1564605.71,15,3.35,adjustable
163291,789,905878,1508462.65,30,2.82,fixed
69809,692,888768,1175625.93,30,3.62,fixed
146748,810,948464,1182292.19,30,2.87,fixed
35287,618,306487,388693.86,15,2.95,fixed
195459,717,197852,221162.15,30,4.51,fixed
38512,613,592092,859488.98,15,2.71,fixed
162414,644,238593,303558.27,30,2.61,adjustable
138872,525,827067,1216193.68,15,5.0,fixed
180288,635,778841,1512115.9,30,3.77,adjustable
123070,802,380618,566164.02,30,2.94,adjustable
109767,731,277832,525154.17,15,3.39,adjustable
127829,575,942150,1549793.68,15,4.75,fixed
187686,827,406773,537924.1,15,3.46,adjustable
197330,844,145232,206268.55,30,4.23,fixed
72078,801,448688,527445.12,30,2.93,adjustable
136288,788,560385,784604.19,30,4.56,adjustable
113524,500,883301,1510256.44,30,3.61,fixed
42219,646,412813,480885.86,15,4.69,adjustable
30235,786,309093,397141.62,30,5.33,adjustable
72929,641,431328,622534.38,30,4.64,adjustable
157309,552,803305,1593632.27,30,3.54,adjustable
97444,803,113140,204373.34,30,3.4,fixed
169639,568,488612,860024.58,30,3.65,adjustable
131834,589,707745,852529.71,30,3.08,adjustable
114555,719,638645,1151410.71,30,3.13,fixed
103698,691,623375,1126277.75,15,5.27,adjustable
154450,562,211672,347352.15,30,3.85,adjustable
166487,572,430817,857896.92,30,4.03,adjustable
197231,660,745961,1038921.16,30,4.58,adjustable
73925,668,689921,1343376.37,30,4.56,fixed
167023,588,832303,1600733.41,15,2.74,adjustable
117388,675,720399,799882.49,15,5.41,fixed
38007,768,964690,1451959.62,15,3.12,adjustable
88596,572,506140,1001850.38,15,5.03,adjustable
151101,744,169286,201925.9,15,5.2,adjustable
191595,576,193269,307878.72,15,5.0,fixed
118861,658,358635,710478.08,30,4.53,adjustable
116740,823,174071,278504.18,15,2.55,adjustable
45524,597,550542,699647.37,15,3.76,fixed
180354,601,321095,521447.01,30,4.62,fixed
185002,631,613317,787496.89,15,3.86,fixed
161149,601,130651,204825.99,30,5.52,fixed
155501,518,170202,198564.12,30,3.58,adjustable
50611,581,148777,244728.41,15,3.53,adjustable
178056,778,248066,388250.81,30,3.43,adjustable
44060,838,953695,1684363.88,15,3.66,adjustable
73303,830,290706,484790.17,15,4.45,fixed
190359,628,724446,1155234.66,30,4.97,adjustable
69711,843,897232,1543957.69,30,4.82,adjustable
173026,809,924255,1136415.63,15,5.33,adjustable
103340,588,863935,1413245.34,30,5.6,adjustable
132974,712,426022,534614.81,30,5.36,fixed
179646,642,380852,736175.49,15,2.57,adjustable
170256,564,768179,892240.44,15,5.08,adjustable
180168,575,830265,1234884.08,30,3.23,adjustable
97728,698,688158,1187910.54,15,2.97,fixed
195088,642,633571,958098.73,15,4.73,fixed
41246,815,785933,929668.93,15,3.62,adjustable
179453,592,965139,1542331.8,15,2.7,adjustable
157796,804,524149,879243.55,15,2.98,adjustable
197527,723,630062,1092157.71,15,2.5,fixed
122263,790,303127,435270.32,15,5.66,adjustable
165090,601,242055,389053.54,30,2.59,adjustable
41302,766,720756,1085183.08,15,3.23,adjustable
97506,609,982766,1675469.04,30,3.96,fixed
71157,829,904565,1470100.19,30,3.75,adjustable
84917,764,625069,983346.42,30,5.69,adjustable
126646,502,214586,284234.59,15,2.64,fixed
113122,584,549916,605906.61,15,4.29,fixed
54519,781,389768,489811.12,30,4.88,adjustable
110910,827,631111,760715.6,15,5.76,fixed
150430,803,642777,966849.91,30,4.67,adjustable
